,index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,y_pred
48315,86156,1028,7,27/10/2013,0,0,0,0,0,0.0
48316,422117,63,3,30/10/2013,597,1,0,0,0,5916.96
48317,479154,243,5,19/06/2015,911,1,1,0,0,8134.13
48318,271847,572,5,27/06/2014,510,1,0,0,0,5104.39
48319,387412,995,5,02/08/2013,841,1,1,0,1,9541.08
48320,169225,841,5,06/02/2015,484,1,1,0,0,3537.9
48321,681246,955,2,25/06/2013,285,1,0,0,0,2762.46
48322,199654,938,5,21/02/2014,1003,1,1,0,0,9253.71
48323,587334,906,3,19/06/2013,1217,1,1,0,0,10505.96
48324,106327,948,7,23/03/2014,1912,1,0,0,0,9259.11
48325,361690,952,4,25/04/2013,479,1,1,0,0,6041.56
48326,512125,983,5,19/07/2013,1707,1,1,0,0,12658.67
48327,294022,364,6,23/05/2015,456,1,0,0,0,4299.76
48328,423052,1046,7,13/01/2013,0,0,0,0,0,0.0
48329,573066,756,7,28/06/2015,0,0,0,0,0,0.0
48330,171841,310,7,27/04/2014,159,1,0,0,0,1450.2
48331,191128,270,7,01/12/2013,0,0,0,0,0,0.0
48332,633400,614,7,26/07/2015,0,0,0,0,0,0.0
48333,399778,472,4,06/11/2014,712,1,1,0,0,5914.24
48334,61934,236,2,23/06/2015,708,1,0,0,0,6008.46
48335,275641,377,4,30/04/2015,1429,1,1,0,0,14231.25
48336,498763,737,7,12/10/2014,0,0,0,0,0,0.0
48337,91968,970,4,26/12/2013,0,0,0,c,1,0.0
48338,603799,504,7,04/01/2015,0,0,0,0,0,0.0
48339,547424,806,5,19/06/2015,602,1,1,0,0,7151.71
48340,149887,1085,4,27/06/2013,719,1,0,0,1,6652.21
48341,90916,762,4,06/03/2014,413,1,1,0,0,4131.61
48342,617717,998,3,27/03/2013,641,1,1,0,1,6783.39
48343,506640,657,5,03/07/2015,662,1,1,0,1,6467.4
48344,264149,442,2,17/03/2015,493,1,1,0,0,5332.18
48345,307187,434,6,28/03/2015,909,1,0,0,0,11703.1
48346,33438,672,4,02/04/2015,1937,1,1,0,1,12683.6
48347,462069,1089,4,26/03/2015,836,1,0,0,0,7260.81
48348,299909,935,7,23/03/2014,0,0,0,0,0,0.0
48349,417795,1114,4,14/05/2015,0,0,0,a,1,0.0
48350,597719,665,1,29/12/2014,1222,1,0,0,1,10936.1
48351,548143,353,2,04/11/2014,1526,1,1,0,0,6241.26
48352,73381,32,4,05/12/2013,602,1,1,0,0,6028.62
48353,68464,252,1,22/12/2014,1354,1,0,0,1,11745.6
48354,74245,583,5,30/08/2013,617,1,1,0,0,5847.49
48355,124365,946,3,13/11/2013,447,1,0,0,0,3959.88
48356,410597,70,4,14/02/2013,582,1,0,0,0,5238.15
48357,421016,107,5,01/05/2015,0,0,1,a,0,0.0
48358,567990,1105,1,19/01/2015,447,1,0,0,0,3779.56
48359,65219,194,5,06/09/2013,393,1,0,0,1,4321.31
48360,89110,631,3,03/04/2013,577,1,0,0,1,4788.34
48361,254477,655,3,01/01/2014,0,0,0,a,1,0.0
48362,286851,49,5,19/09/2014,630,1,1,0,0,7821.54
48363,601478,647,6,07/02/2015,559,1,0,0,0,5069.56
48364,690053,151,1,13/07/2015,855,1,1,0,1,9940.41
48365,89024,935,2,07/10/2014,594,1,1,0,0,6611.72
48366,101647,749,5,27/03/2015,641,1,0,0,1,5749.51
48367,280834,1106,4,22/05/2014,576,1,1,0,0,5542.81
48368,517749,107,3,02/01/2013,944,1,0,0,1,7050.92
48369,396430,223,1,26/05/2014,650,1,0,0,0,5506.18
48370,112086,60,1,08/04/2013,855,1,1,0,0,10026.5
48371,407324,304,1,24/03/2014,1061,1,0,0,0,6198.92
48372,12340,903,1,07/04/2014,692,1,0,0,0,8754.4
48373,422263,192,3,22/01/2014,587,1,1,0,0,6887.25
48374,207171,312,7,22/12/2013,0,0,0,0,0,0.0
48375,322810,377,5,13/03/2015,999,1,0,0,0,7416.91
48376,139938,773,3,13/05/2015,786,1,0,0,0,6365.2
48377,164030,737,5,14/02/2014,883,1,0,0,0,7702.41
48378,411867,402,5,28/11/2014,740,1,1,0,0,7552.88
48379,610079,102,7,16/11/2014,0,0,0,0,0,0.0
48380,130193,261,6,13/12/2014,682,1,0,0,0,7350.71
48381,393053,111,3,01/05/2013,0,0,1,a,0,0.0
48382,532249,44,1,24/06/2013,606,1,0,0,1,4856.53
48383,676620,1018,1,29/06/2015,1520,1,1,0,0,14595.77
48384,598342,1045,2,30/09/2014,920,1,1,0,0,8084.11
48385,118775,465,2,04/03/2014,582,1,1,0,0,6727.36
48386,560056,881,7,08/02/2015,0,0,0,0,0,0.0
48387,567040,758,7,11/01/2015,0,0,0,0,0,0.0
48388,632371,866,3,29/04/2015,566,1,1,0,0,7710.21
48389,660204,311,6,20/07/2013,498,1,0,0,1,5023.31
48390,53934,1030,2,24/12/2013,209,1,0,0,1,1896.55
48391,193660,1030,4,11/09/2014,349,1,0,0,0,3412.24
48392,504682,1045,2,22/01/2013,833,1,1,0,0,8368.29
48393,176607,314,1,27/10/2014,590,1,0,0,0,5156.068
48394,25293,842,7,01/06/2014,0,0,0,0,0,0.0
48395,559601,472,5,20/02/2015,677,1,1,0,0,7101.14
48396,524575,681,1,16/09/2013,507,1,0,0,0,3824.66
48397,66227,738,1,21/04/2014,0,0,0,b,1,0.0
48398,591294,884,7,10/03/2013,0,0,0,0,0,0.0
48399,256299,351,5,10/07/2015,469,1,0,0,1,4823.93
48400,448534,1063,6,20/12/2014,619,1,0,0,0,7256.45
48401,112726,724,4,28/08/2014,694,1,0,0,0,6172.64
48402,271732,932,3,19/06/2013,697,1,1,0,0,6578.87
48403,336030,429,6,04/07/2015,389,1,0,0,0,3431.81
48404,676718,1084,4,15/05/2014,770,1,0,0,0,5767.78
48405,152840,1098,4,18/09/2014,709,1,1,0,0,5654.11
48406,668186,554,2,17/09/2013,511,1,0,0,0,3936.19
48407,20504,632,4,10/01/2013,813,1,1,0,0,7502.4
48408,534777,688,4,04/09/2014,389,1,1,0,0,3962.51
48409,83126,1027,6,02/03/2013,1922,1,0,0,0,14435.23
48410,383476,240,2,10/12/2013,496,1,0,0,0,4642.53
48411,10744,604,2,08/04/2014,474,1,0,0,0,5317.922166666665
48412,154577,209,2,14/07/2015,643,1,1,0,0,8402.45
48413,30351,21,3,04/09/2013,390,1,0,0,1,3644.51
48414,125434,665,4,27/03/2014,1182,1,0,0,0,7067.88
48415,145842,1010,4,06/06/2013,725,1,1,0,0,7521.0
48416,271237,530,4,03/04/2014,546,1,1,0,0,5781.63
48417,478630,481,7,29/06/2014,0,0,0,0,0,0.0
48418,178425,326,5,08/08/2014,458,1,1,0,1,5767.42
48419,588183,758,2,12/08/2014,565,1,0,0,1,6104.33
48420,603368,17,1,13/10/2014,755,1,0,0,1,5263.3
48421,262173,725,5,14/11/2014,662,1,1,0,0,7223.07
48422,306629,810,2,15/10/2013,355,1,0,0,1,3959.04
48423,474706,2,4,08/08/2013,520,1,0,0,1,4013.17
48424,34907,335,1,25/02/2013,2463,1,0,0,0,11655.38
48425,519968,946,5,08/11/2013,537,1,1,0,0,4548.3
48426,460740,982,3,29/01/2014,531,1,0,0,0,5667.74
48427,636556,9,6,04/01/2014,552,1,0,0,0,6017.09
48428,368931,632,1,12/05/2014,812,1,0,0,0,6877.23
48429,79778,1046,5,25/07/2014,646,1,0,0,1,6137.41
48430,702516,707,1,14/04/2014,1192,1,1,0,1,12490.28
48431,313107,338,4,03/01/2013,624,1,0,0,1,6154.33
48432,699895,434,4,12/09/2013,705,1,1,0,0,8103.04
48433,522106,1043,2,04/03/2014,1211,1,1,0,0,9718.68
48434,149784,560,6,12/04/2014,1858,1,0,0,0,15371.28
48435,180654,813,7,12/05/2013,0,0,0,0,0,0.0
48436,619104,621,7,22/03/2015,0,0,0,0,0,0.0
48437,206918,578,4,09/04/2015,788,1,0,0,1,7312.95
48438,617827,27,2,16/12/2014,1732,1,1,0,0,17626.24
48439,550940,286,1,15/07/2013,635,1,1,0,1,8694.15
48440,37555,260,4,27/02/2014,917,1,0,0,0,6349.58
48441,437651,46,6,18/05/2013,735,1,0,0,0,5532.77
48442,608264,277,5,22/02/2013,586,1,1,0,0,7451.56
48443,396494,781,5,03/05/2013,856,1,1,0,0,6633.5
48444,170055,1034,4,22/08/2013,683,1,0,0,1,5529.68
48445,335955,38,1,22/07/2013,424,1,0,0,1,4117.53
48446,270454,981,2,20/08/2013,574,1,0,0,1,5335.0
48447,291021,477,4,08/05/2014,469,1,1,0,0,6247.71
48448,556891,338,3,24/12/2014,479,1,0,0,1,4795.22
48449,50693,1087,3,06/08/2014,590,1,1,0,1,6716.39
48450,704364,488,5,22/03/2013,384,1,1,0,0,3983.94
48451,73617,83,4,06/11/2014,379,1,1,0,0,4513.54
48452,614716,756,4,07/11/2013,1961,1,1,0,0,14274.76
48453,256936,489,6,18/04/2015,292,1,0,0,0,2842.34
48454,249496,399,1,01/04/2013,0,0,0,b,1,0.0
48455,74278,112,7,09/06/2013,0,0,0,0,0,0.0
48456,325245,194,2,14/07/2015,431,1,1,0,0,5429.89
48457,125712,68,1,04/11/2013,1079,1,1,0,0,8588.78
48458,254550,282,4,09/10/2014,727,1,1,0,0,5822.15
48459,703475,561,6,11/05/2013,546,1,0,0,0,5359.46
48460,628462,722,5,03/01/2014,1487,1,0,0,1,8539.91
48461,208827,972,4,20/11/2014,346,1,0,0,0,2865.98
48462,184021,127,3,27/03/2013,768,1,1,0,1,7803.1
48463,336938,953,6,09/02/2013,245,1,0,0,0,2245.06
48464,621249,635,4,16/05/2013,667,1,1,0,1,6518.64
48465,238728,611,6,31/05/2014,515,1,0,0,0,6045.83
48466,241511,1052,3,04/02/2015,758,1,1,0,0,7951.09
48467,424238,268,7,20/04/2014,0,0,0,0,1,0.0
48468,623161,431,2,30/12/2014,1219,1,0,0,1,11272.41
48469,648572,167,6,02/11/2013,579,1,0,0,0,4814.89
48470,175006,759,3,30/07/2014,912,1,1,0,1,9118.88
48471,332719,626,1,11/08/2014,689,1,0,0,1,6733.5
48472,663172,297,5,18/04/2014,0,0,1,b,1,0.0
48473,204937,1086,7,03/02/2013,0,0,0,0,0,0.0
48474,239739,268,4,04/04/2013,559,1,0,0,0,4210.48
48475,301286,572,7,03/11/2013,0,0,0,0,0,0.0
48476,570510,720,2,14/10/2014,576,1,0,0,1,5219.37
48477,416600,687,7,12/05/2013,0,0,0,0,0,0.0
48478,424285,728,2,16/04/2013,369,1,0,0,0,3793.28
48479,216314,168,3,23/01/2013,749,1,1,0,0,7655.21
48480,314955,1088,4,16/01/2014,495,1,0,0,0,5162.3475
48481,556182,992,2,06/08/2013,636,1,0,0,1,4863.09
48482,21600,955,5,06/02/2015,572,1,1,0,0,6107.95
48483,74956,690,7,24/03/2013,0,0,0,0,0,0.0
48484,185630,619,1,21/01/2013,535,1,1,0,0,6435.36
48485,572151,836,4,11/09/2014,719,1,0,0,0,6211.87
48486,685191,1031,7,05/04/2015,0,0,0,0,0,0.0
48487,150024,637,4,18/06/2015,749,1,1,0,0,7484.78
48488,145309,916,7,17/08/2014,0,0,0,0,0,0.0
48489,78537,997,6,23/05/2015,370,1,0,0,0,3928.91
48490,271429,611,6,21/06/2014,402,1,0,0,0,3793.172380952381
48491,266086,378,3,28/01/2015,856,1,1,0,0,7199.23
48492,36176,1046,7,19/05/2013,0,0,0,0,0,0.0
48493,582742,237,2,01/07/2014,587,1,1,0,0,6585.66
48494,567406,454,1,28/04/2014,928,1,1,0,0,9495.18
48495,666250,341,7,03/02/2013,0,0,0,0,0,0.0
48496,655919,447,6,05/04/2014,608,1,0,0,0,5593.51
48497,263256,232,7,14/07/2013,0,0,0,0,0,0.0
48498,460234,13,4,08/01/2015,462,1,1,0,0,6276.57
48499,302550,194,7,18/08/2013,0,0,0,0,0,0.0
48500,75336,20,6,23/02/2013,458,1,0,0,0,4821.82
48501,412468,457,6,12/10/2013,403,1,0,0,0,4130.72
48502,108329,62,6,15/11/2014,393,1,0,0,0,3604.05
48503,576740,22,5,27/03/2015,550,1,0,0,0,4914.1
48504,105540,306,4,26/12/2013,0,0,0,c,1,0.0
48505,192690,976,2,19/05/2015,748,1,1,0,0,7523.75
48506,280039,24,1,06/07/2015,817,1,0,0,1,7604.6
48507,116933,1073,4,12/03/2015,925,1,0,0,0,8084.54
48508,532269,721,5,27/03/2015,771,1,0,0,0,6967.68
48509,179603,677,6,09/02/2013,606,1,0,0,0,6216.84
48510,328413,553,6,05/04/2014,932,1,0,0,0,9562.62
48511,113981,568,4,14/08/2014,367,1,0,0,1,4061.52
48512,56234,409,2,16/09/2014,603,1,1,0,0,6379.4
48513,155281,254,2,03/06/2014,286,1,1,0,0,3569.38
48514,353745,919,6,07/03/2015,402,1,0,0,0,3735.09
48515,200352,712,2,24/12/2013,542,1,0,0,1,5088.05
48516,706826,398,1,05/01/2015,729,1,1,0,1,8035.03
48517,207594,787,7,14/09/2014,0,0,0,0,0,0.0
48518,119317,81,2,28/07/2015,614,1,1,0,0,7913.51
48519,18955,775,5,21/06/2013,716,1,1,0,0,7506.15
48520,250683,126,3,01/05/2013,0,0,1,a,0,0.0
48521,487573,382,6,29/06/2013,594,1,0,0,0,5626.24
48522,523531,215,1,20/01/2014,663,1,1,0,0,7695.57
48523,311111,80,1,30/09/2013,565,1,0,0,0,4921.44
48524,222932,1036,1,13/05/2013,528,1,1,0,0,6235.15
48525,348760,296,4,09/10/2014,806,1,1,0,0,7238.41
48526,290550,370,3,22/05/2013,557,1,0,0,0,5912.01
48527,674680,338,1,10/02/2014,561,1,0,0,0,5108.16
48528,111902,997,4,23/05/2013,337,1,0,0,0,3515.61
48529,549016,1027,7,22/12/2013,0,0,0,0,0,0.0
48530,548600,452,6,13/07/2013,345,1,0,0,0,3300.435
48531,177013,580,6,30/05/2015,1554,1,0,0,0,10803.69
48532,262530,609,7,04/05/2014,0,0,0,0,0,0.0
48533,181154,487,5,07/11/2014,796,1,1,0,0,7975.89
48534,450462,323,2,20/01/2015,523,1,0,0,0,5320.36
48535,253145,649,5,05/07/2013,512,1,1,0,0,4874.93
48536,553641,846,3,06/05/2015,860,1,1,0,0,8900.74
48537,521729,61,6,04/07/2015,570,1,0,0,0,4889.88
48538,20342,826,7,10/05/2015,0,0,0,0,0,0.0
48539,619298,122,6,11/05/2013,1068,1,0,0,0,8783.07
48540,465392,40,4,27/03/2014,566,1,0,0,0,4090.31
48541,653521,81,1,16/02/2015,620,1,1,0,1,7800.03
48542,334737,951,3,08/10/2014,704,1,1,0,1,7187.1
48543,297129,969,2,13/05/2014,603,1,0,0,0,3377.05
48544,368747,1050,7,01/12/2013,0,0,0,0,0,0.0
48545,359774,789,4,17/04/2014,598,1,1,0,1,5596.92
48546,513598,712,3,06/03/2013,580,1,1,0,0,6447.48
48547,293538,425,7,29/12/2013,0,0,0,0,0,0.0
48548,511362,74,5,22/11/2013,801,1,1,0,0,7656.82
48549,433390,213,7,08/06/2014,0,0,0,0,0,0.0
48550,538527,178,4,20/02/2014,961,1,1,0,1,8594.66
48551,27818,599,7,17/02/2013,0,0,0,0,0,0.0
48552,218051,177,6,14/09/2013,193,1,0,0,0,1477.56
48553,150179,133,5,07/06/2013,997,1,1,0,0,8455.08
48554,483363,800,5,09/01/2015,471,1,1,0,0,4992.13
48555,363600,740,3,18/12/2013,609,1,1,0,0,7487.15
48556,247289,644,3,03/04/2013,894,1,0,0,1,7078.69
48557,344354,566,6,28/06/2014,421,1,0,0,0,3608.67
48558,170763,726,7,04/01/2015,0,0,0,0,0,0.0
48559,76328,527,1,22/04/2013,1053,1,1,0,0,11369.68
48560,271922,407,1,30/06/2014,413,1,1,0,0,5546.53
48561,147290,905,7,17/03/2013,0,0,0,0,0,0.0
48562,241291,459,1,18/11/2013,1531,1,1,0,0,14047.57
48563,301038,128,2,07/01/2014,665,1,1,0,1,7916.11
48564,399446,653,7,14/04/2013,0,0,0,0,0,0.0
48565,686133,904,4,24/01/2013,517,1,1,0,0,5882.15
48566,98153,261,7,01/09/2013,0,0,0,0,0,0.0
48567,371184,970,4,23/05/2013,445,1,0,0,0,3209.08
48568,111778,715,2,10/12/2013,722,1,0,0,0,6018.92
48569,342461,556,7,04/08/2013,0,0,0,0,0,0.0
48570,645455,925,2,27/01/2015,995,1,1,0,0,8886.81
48571,572802,837,3,29/01/2014,0,0,0,0,0,0.0
48572,6172,826,1,08/07/2013,789,1,0,0,0,7815.51
48573,135510,400,6,11/04/2015,920,1,0,0,0,7237.35
48574,50739,59,2,24/09/2013,640,1,1,0,0,7056.23
48575,87759,921,4,16/07/2015,995,1,1,0,1,9102.71
48576,675535,92,4,23/07/2015,432,1,0,0,1,4347.78
48577,549790,392,6,02/08/2014,452,1,0,0,0,4184.75
48578,207366,893,3,05/06/2013,925,1,1,0,0,7929.36
48579,397491,345,3,13/02/2013,383,1,0,0,1,3980.46
48580,426358,265,2,24/12/2013,453,1,0,0,1,4216.0
48581,267274,410,1,05/05/2014,1084,1,1,0,0,10369.84
48582,398705,1034,5,12/12/2014,819,1,0,0,0,7985.67
48583,632546,968,2,03/03/2015,1048,1,1,0,0,10090.66
48584,25415,981,3,23/01/2013,764,1,1,0,0,7212.36
48585,171036,407,3,15/04/2015,298,1,1,0,0,3801.69
48586,156510,942,2,19/03/2013,489,1,1,0,0,6349.01
48587,13937,879,3,04/06/2014,370,1,1,0,0,4244.03
48588,105006,1021,6,31/05/2014,1204,1,0,0,0,10158.35
48589,259881,482,3,13/03/2013,780,1,0,0,0,6353.6
48590,590884,832,3,03/04/2013,463,1,0,0,1,4520.33
48591,616495,356,2,23/12/2014,862,1,0,0,1,8177.01
48592,231609,674,6,23/05/2015,668,1,0,0,0,6245.71
48593,627719,488,3,01/10/2014,376,1,1,0,0,3672.57
48594,272340,207,7,13/01/2013,0,0,0,0,0,0.0
48595,402421,484,6,05/10/2013,782,1,0,0,0,7161.91
48596,35222,1000,2,11/06/2013,651,1,0,0,0,6658.71
48597,690083,183,7,12/05/2013,0,0,0,0,0,0.0
48598,456307,108,2,10/03/2015,758,1,0,0,0,8084.46
48599,161285,932,3,13/02/2013,654,1,0,0,1,5573.413333333333
48600,59935,149,4,03/01/2013,481,1,0,0,1,4887.83
48601,475854,182,4,21/11/2013,397,1,1,0,0,4676.97
48602,396366,816,5,27/02/2015,769,1,0,0,0,6108.9
48603,204144,911,1,23/03/2015,772,1,0,0,0,7284.35
48604,125409,1099,5,06/09/2013,1092,1,0,0,0,8124.75
48605,520824,251,5,31/01/2014,2301,1,0,0,0,16211.665
48606,272477,104,6,31/08/2013,1449,1,0,0,0,11182.06
48607,4268,329,1,20/10/2014,773,1,1,0,0,8924.96
48608,180567,863,6,15/11/2014,647,1,0,0,0,7358.9
48609,286186,825,1,21/01/2013,587,1,1,0,0,6148.26
48610,175958,1062,2,15/10/2013,469,1,0,0,1,4619.55
48611,494417,807,7,01/03/2015,0,0,0,0,0,0.0
48612,689720,210,6,27/07/2013,260,1,0,0,0,2453.99
48613,575436,1100,4,27/11/2014,715,1,1,0,0,6263.02
48614,328918,819,6,18/01/2014,444,1,0,0,0,4882.63
48615,335602,1017,6,30/03/2013,1086,1,0,0,0,8520.685
48616,166931,612,3,04/06/2014,419,1,1,0,0,7083.34
48617,704424,235,4,17/04/2014,672,1,1,0,1,7510.94
48618,79311,158,1,16/06/2014,550,1,1,0,0,8604.55
48619,87349,143,7,20/04/2014,0,0,0,0,0,0.0
48620,91286,946,7,20/04/2014,0,0,0,0,0,0.0
48621,663099,929,2,28/05/2013,743,1,1,0,0,6846.97
48622,37875,692,2,17/12/2013,1193,1,1,0,0,13326.1
48623,615158,726,5,14/11/2014,1180,1,1,0,0,11132.19
48624,689440,87,7,16/03/2014,0,0,0,0,0,0.0
48625,211071,34,2,30/04/2013,1270,1,1,0,0,10855.72
48626,377998,757,3,07/08/2013,441,1,0,0,1,4467.47
48627,290014,791,4,22/08/2013,646,1,0,0,1,5489.59
48628,213949,122,3,27/03/2013,980,1,1,0,1,9178.98
48629,447700,409,2,18/11/2014,474,1,0,0,0,4456.5
48630,82842,630,4,05/02/2015,901,1,1,0,1,8834.52
48631,554159,300,5,21/02/2014,907,1,1,0,0,7692.68
48632,223558,794,6,19/01/2013,475,1,0,0,0,4045.92
48633,344104,477,7,19/01/2014,0,0,0,0,0,0.0
48634,192674,725,7,24/03/2013,0,0,0,0,0,0.0
48635,664186,58,2,28/04/2015,585,1,1,0,0,7196.55
48636,245097,382,7,27/01/2013,0,0,0,0,0,0.0
48637,117807,46,2,14/07/2015,649,1,1,0,0,6969.43
48638,176683,243,2,07/01/2014,1535,1,1,0,0,12927.46
48639,75372,850,2,09/12/2014,585,1,0,0,0,4791.95
48640,111137,723,1,17/02/2014,653,1,1,0,0,8701.93
48641,419308,1089,1,04/08/2014,1241,1,1,0,1,13652.9
48642,242554,987,5,29/05/2015,1021,1,0,0,0,7920.08
48643,327155,928,3,13/02/2013,576,1,0,0,0,5582.24
48644,465848,326,3,24/09/2014,313,1,0,0,0,3640.41
48645,83444,448,6,19/07/2014,426,1,0,0,0,4860.71
48646,585875,870,6,30/11/2013,744,1,0,0,0,8117.241
48647,382760,580,7,04/01/2015,0,0,0,0,0,0.0
48648,200409,801,4,08/05/2014,523,1,1,0,0,5634.47
48649,205387,286,2,13/08/2013,556,1,1,0,1,6716.96
48650,593140,1028,4,09/01/2014,576,1,1,0,0,5606.85
48651,238844,500,7,21/04/2013,0,0,0,0,0,0.0
48652,586968,356,3,01/01/2014,0,0,0,a,1,0.0
48653,445509,667,6,25/05/2013,727,1,0,0,0,7327.0
48654,423249,997,3,01/10/2014,395,1,1,0,0,5330.32
48655,455227,1017,5,18/10/2013,964,1,0,0,0,7021.2
48656,142860,967,3,30/01/2013,791,1,0,0,0,6300.29
48657,485185,1060,1,27/01/2014,783,1,0,0,0,6101.98
48658,7394,1071,7,08/02/2015,0,0,0,0,0,0.0
48659,161950,277,1,19/05/2014,557,1,1,0,0,6298.59
48660,521116,119,5,20/09/2013,642,1,0,0,0,5807.67
48661,600236,1035,3,11/09/2013,575,1,1,0,0,5394.1
48662,643100,802,7,13/04/2014,0,0,0,0,0,0.0
48663,368708,388,6,17/01/2015,865,1,0,0,0,8537.21
48664,12124,742,1,09/09/2013,1322,1,1,0,0,11978.83
48665,650343,856,1,29/12/2014,1109,1,0,0,1,12940.64
48666,499596,228,1,04/02/2013,616,1,1,0,0,8407.43
48667,539708,194,3,11/06/2014,383,1,0,0,1,4232.68
48668,171352,605,6,31/01/2015,523,1,0,0,0,6032.02
48669,482165,151,2,22/10/2013,615,1,1,0,1,7361.61
48670,611652,666,3,21/01/2015,488,1,0,0,0,4419.4
48671,396590,807,2,14/05/2013,1059,1,1,0,0,10960.65
48672,684133,448,5,19/04/2013,788,1,0,0,0,7714.06
48673,551019,452,5,13/09/2013,550,1,1,0,0,6398.23
48674,659906,34,6,25/07/2015,824,1,0,0,0,7456.52
48675,235816,105,3,16/10/2013,502,1,0,0,0,4280.446666666667
48676,84080,514,6,14/09/2013,548,1,0,0,0,4745.51
48677,428884,667,6,22/06/2013,780,1,0,0,0,7968.36
48678,586847,255,7,28/12/2014,0,0,0,0,0,0.0
48679,347509,336,5,24/05/2013,1844,1,0,0,0,11914.56
48680,678358,414,2,08/10/2013,448,1,1,0,0,6055.97
48681,229179,431,5,30/05/2014,1214,1,0,0,0,10065.85
48682,63142,350,4,28/11/2013,480,1,0,0,0,5139.39
48683,475845,372,4,23/01/2014,721,1,1,0,0,8635.24
48684,705266,488,5,22/11/2013,423,1,1,0,0,4456.43
48685,199295,533,4,29/05/2014,0,0,0,a,0,0.0
48686,271241,229,7,15/12/2013,0,0,0,0,0,0.0
48687,344468,146,1,21/01/2013,554,1,1,0,0,6933.96
48688,237811,734,6,06/07/2013,298,1,0,0,0,2951.27
48689,324704,458,3,10/07/2013,561,1,0,0,1,5505.99
48690,449062,832,5,04/01/2013,542,1,0,0,1,5459.16
48691,33203,173,3,01/05/2013,0,0,1,a,0,0.0
48692,150055,79,7,15/06/2014,0,0,0,0,0,0.0
48693,627956,1068,3,26/03/2014,255,1,0,0,0,3559.33
48694,542305,663,3,27/02/2013,389,1,0,0,0,3129.84
48695,538675,131,1,22/07/2013,503,1,0,0,1,4223.99
48696,514742,57,3,14/01/2015,900,1,1,0,0,9570.34
48697,155413,571,7,19/05/2013,0,0,0,0,0,0.0
48698,512828,839,5,10/10/2014,767,1,1,0,0,6985.53
48699,51633,449,2,15/10/2013,1516,1,0,0,1,9980.5
48700,252231,907,2,10/06/2014,892,1,0,0,1,6225.07
48701,429399,1016,6,13/12/2014,501,1,0,0,0,5246.0
48702,185549,611,4,12/06/2014,390,1,0,0,1,4234.7
48703,307429,100,3,07/05/2014,644,1,1,0,0,7045.66
48704,394319,517,1,03/11/2014,844,1,1,0,0,8854.01
48705,163702,288,5,30/05/2014,640,1,0,0,0,6092.51
48706,630382,5,1,12/08/2013,780,1,1,0,1,8210.79
48707,514840,1064,4,09/01/2014,987,1,1,0,0,8352.17
48708,320722,202,1,06/05/2013,421,1,0,0,0,4604.5
48709,379160,360,1,15/12/2014,1049,1,1,0,0,11414.39
48710,22540,59,2,10/03/2015,537,1,0,0,0,5079.01
48711,708772,449,7,26/04/2015,0,0,0,0,0,0.0
48712,425615,485,5,04/10/2013,453,1,0,0,0,4710.85
48713,111082,711,1,09/02/2015,458,1,0,0,0,5164.86
48714,422668,170,1,29/09/2014,625,1,1,0,0,6801.85
48715,289327,183,3,09/04/2014,613,1,0,0,0,4655.53
48716,530628,799,3,28/08/2013,836,1,1,0,1,8392.25
48717,355256,649,3,10/04/2013,386,1,1,0,0,3871.35
48718,566488,481,4,04/09/2014,464,1,1,0,1,5349.93
48719,41660,1005,7,17/02/2013,0,0,0,0,0,0.0
48720,352001,768,6,06/09/2014,1143,1,0,0,0,10277.54
48721,590833,947,2,19/11/2013,1176,1,1,0,0,9099.59
48722,281643,179,5,23/08/2013,708,1,0,0,1,5604.25
48723,561034,872,1,08/12/2014,846,1,0,0,0,7204.26
48724,538313,548,3,02/01/2013,371,1,0,0,1,4254.9
48725,169204,420,3,06/05/2015,431,1,1,0,0,5244.84
48726,210451,199,4,12/02/2015,517,1,0,0,0,5746.8
48727,567437,434,7,13/01/2013,0,0,0,0,0,0.0
48728,565785,64,7,02/03/2014,0,0,0,0,0,0.0
48729,499852,581,1,31/03/2014,916,1,1,0,0,9908.96
48730,131988,77,1,28/07/2014,767,1,1,0,1,8586.96
48731,637749,288,3,17/04/2013,299,1,0,0,0,3562.65
48732,662837,500,6,15/02/2014,439,1,0,0,0,5340.18
48733,508360,361,5,11/04/2014,644,1,0,0,0,6293.21
48734,63713,975,1,17/03/2014,871,1,1,0,0,10029.79
48735,139964,650,5,03/04/2015,0,0,1,b,1,0.0
48736,631487,118,7,09/11/2014,0,0,0,0,0,0.0
48737,17226,193,6,08/02/2014,686,1,0,0,0,4996.75
48738,112731,767,5,28/11/2014,847,1,1,0,0,9177.91
48739,201140,714,4,16/10/2014,281,1,0,0,0,3523.43
48740,548442,888,7,08/03/2015,0,0,0,0,0,0.0
48741,400410,858,3,05/06/2013,460,1,1,0,0,5434.8
48742,636920,484,5,15/05/2015,961,1,0,0,1,7897.86
48743,431538,847,6,25/01/2014,1163,1,0,0,0,7548.14
48744,189332,504,1,02/02/2015,1231,1,1,0,1,10975.61
48745,135021,334,2,10/02/2015,507,1,0,0,0,4925.82
48746,675575,1095,5,12/12/2014,866,1,0,0,0,6953.68
48747,262550,319,5,10/05/2013,1133,1,0,0,1,8649.93
48748,344687,978,4,14/02/2013,780,1,0,0,1,5848.56
48749,246915,617,7,25/05/2014,0,0,0,0,0,0.0
